ext_gene	transcript	eSTR	log10p	STR_pheno
nhr-74	C27C7.3.1	STR_4546	9.51569402160603	STR genotype
nhr-74	C27C7.3.1	STR_4551	8.17813116254984	STR genotype
nhr-74	C27C7.3.1	STR_4569	7.75903657376464	STR genotype
nhr-74	C27C7.3.1	STR_3855	8.82035273630239	STR length
nhr-74	C27C7.3.1	STR_3904	12.1550395251364	STR length
nhr-74	C27C7.3.1	STR_3993	12.0869362723281	STR length
nhr-74	C27C7.3.1	STR_4087	13.34706651938	STR length
nhr-74	C27C7.3.1	STR_4095	10.983461709462	STR length
nhr-74	C27C7.3.1	STR_4217	13.6530778531782	STR length
nhr-74	C27C7.3.1	STR_4326	13.0041166785114	STR length
nhr-74	C27C7.3.1	STR_4395	9.28294292620337	STR length
nhr-74	C27C7.3.1	STR_4435	12.2846793716385	STR length
nhr-74	C27C7.3.1	STR_4449	7.93341729106165	STR length
nhr-74	C27C7.3.1	STR_4452	15.046625454936	STR length
nhr-74	C27C7.3.1	STR_4489	12.634288127263	STR length
nhr-74	C27C7.3.1	STR_4510	9.75242327345836	STR length
nhr-74	C27C7.3.1	STR_4546	9.51569402160603	STR length
C27C7.7	C27C7.7.1	STR_3804	28.0522809624188	STR genotype
C27C7.7	C27C7.7.1	STR_3811	24.4891018151343	STR genotype
C27C7.7	C27C7.7.1	STR_3834	21.483295442741	STR genotype
C27C7.7	C27C7.7.1	STR_3850	19.8647828514705	STR genotype
C27C7.7	C27C7.7.1	STR_3855	25.464968447442	STR genotype
C27C7.7	C27C7.7.1	STR_3904	18.6472133599119	STR genotype
C27C7.7	C27C7.7.1	STR_3923	28.0039077720748	STR genotype
C27C7.7	C27C7.7.1	STR_3935	13.755097442263	STR genotype
C27C7.7	C27C7.7.1	STR_3993	20.3260093606888	STR genotype
C27C7.7	C27C7.7.1	STR_4034	10.6358637158928	STR genotype
C27C7.7	C27C7.7.1	STR_4087	24.7958855988779	STR genotype
C27C7.7	C27C7.7.1	STR_4093	11.9960619507723	STR genotype
C27C7.7	C27C7.7.1	STR_4095	27.3470661059648	STR genotype
C27C7.7	C27C7.7.1	STR_4309	11.9197715332066	STR genotype
C27C7.7	C27C7.7.1	STR_4332	8.76108880903688	STR genotype
C27C7.7	C27C7.7.1	STR_4338	14.400571020285	STR genotype
C27C7.7	C27C7.7.1	STR_4419	19.3189237740159	STR genotype
C27C7.7	C27C7.7.1	STR_4435	18.8114798035461	STR genotype
C27C7.7	C27C7.7.1	STR_4449	9.42258304236767	STR genotype
C27C7.7	C27C7.7.1	STR_4452	16.852972667308	STR genotype
C27C7.7	C27C7.7.1	STR_3804	28.6094166465702	STR length
C27C7.7	C27C7.7.1	STR_3855	26.845205262612	STR length
C27C7.7	C27C7.7.1	STR_3904	17.7154348526403	STR length
C27C7.7	C27C7.7.1	STR_3993	20.1599361285312	STR length
C27C7.7	C27C7.7.1	STR_4087	24.7958855988779	STR length
C27C7.7	C27C7.7.1	STR_4095	27.3470661059648	STR length
C27C7.7	C27C7.7.1	STR_4309	11.9197715332066	STR length
C27C7.7	C27C7.7.1	STR_4332	8.47417256508405	STR length
C27C7.7	C27C7.7.1	STR_4435	19.0974926172283	STR length
C27C7.7	C27C7.7.1	STR_4452	16.1359460701347	STR length
C27D8.4	C27D8.4.1	STR_20075	9.29064791582054	STR genotype
C27D8.4	C27D8.4.1	STR_20076	9.14930614347463	STR genotype
C27D8.4	C27D8.4.1	STR_20208	9.32569374833672	STR genotype
C27D8.4	C27D8.4.1	STR_20076	9.16530675272958	STR length
C27D8.4	C27D8.4.1	STR_20208	9.32569374833672	STR length
C27D8.4	C27D8.4.2	STR_19955	10.3471425936974	STR genotype
C27D8.4	C27D8.4.2	STR_20075	10.9187075074409	STR genotype
C27D8.4	C27D8.4.2	STR_20076	11.6166942241005	STR genotype
C27D8.4	C27D8.4.2	STR_20187	10.3987137360073	STR genotype
C27D8.4	C27D8.4.2	STR_20208	13.3765426821192	STR genotype
C27D8.4	C27D8.4.2	STR_19955	8.76971761492492	STR length
C27D8.4	C27D8.4.2	STR_20076	11.8387376233431	STR length
C27D8.4	C27D8.4.2	STR_20187	10.3987137360073	STR length
C27D8.4	C27D8.4.2	STR_20208	13.3765426821192	STR length
vps-22	C27F2.5.1	STR_12844	7.73623295675909	STR genotype
vps-22	C27F2.5.1	STR_12895	8.40436681555586	STR genotype
vps-22	C27F2.5.1	STR_12805	7.6311605437324	STR length
vps-22	C27F2.5.1	STR_12844	7.73396382801726	STR length
vps-22	C27F2.5.1	STR_12895	8.40436681555586	STR length
C28A5.1	C28A5.1.1	STR_12460	7.93231964748688	STR genotype
C28A5.1	C28A5.1.1	STR_12479	8.93382587456199	STR genotype
C28A5.1	C28A5.1.1	STR_12500	11.8454661552164	STR genotype
C28A5.1	C28A5.1.1	STR_12533	12.4124088808785	STR genotype
C28A5.1	C28A5.1.1	STR_12631	10.915693800816	STR genotype
C28A5.1	C28A5.1.1	STR_12721	9.22249409356287	STR genotype
C28A5.1	C28A5.1.1	STR_12740	7.53192786150261	STR genotype
C28A5.1	C28A5.1.1	STR_12757	8.0537506970771	STR genotype
C28A5.1	C28A5.1.1	STR_12764	9.96659998756933	STR genotype
C28A5.1	C28A5.1.1	STR_12793	8.72000590176507	STR genotype
C28A5.1	C28A5.1.1	STR_12816	7.59277502671489	STR genotype
C28A5.1	C28A5.1.1	STR_12844	7.5974870754513	STR genotype
C28A5.1	C28A5.1.1	STR_12892	7.74224133535645	STR genotype
C28A5.1	C28A5.1.1	STR_12897	15.7023595110612	STR genotype
C28A5.1	C28A5.1.1	STR_12907	11.1831757767029	STR genotype
C28A5.1	C28A5.1.1	STR_12915	19.6877086376965	STR genotype
C28A5.1	C28A5.1.1	STR_12721	9.17931732656817	STR length
C28A5.1	C28A5.1.1	STR_12757	7.68643698900421	STR length
C28A5.1	C28A5.1.1	STR_12773	7.41064258955297	STR length
C28A5.1	C28A5.1.1	STR_12784	8.12904669188082	STR length
C28A5.1	C28A5.1.1	STR_12793	8.72000590176507	STR length
C28A5.1	C28A5.1.1	STR_12844	7.42492709067908	STR length
C28A5.1	C28A5.1.1	STR_12907	11.1831757767029	STR length
C28A5.1	C28A5.1.1	STR_12915	19.6877086376965	STR length
C28C12.11	C28C12.11b.1	STR_19365	8.13963449705919	STR genotype
C28C12.11	C28C12.11b.1	STR_19275	7.55074492268088	STR length
C28C12.11	C28C12.11b.1	STR_19365	8.2610092795596	STR length
C28C12.1	C28C12.1a.1	STR_19216	9.71470511472175	STR genotype
C28C12.1	C28C12.1a.1	STR_19256	8.4551625582899	STR genotype
C28C12.1	C28C12.1a.1	STR_19264	9.23642076733495	STR genotype
C28C12.1	C28C12.1a.1	STR_19275	9.53609734887494	STR genotype
C28C12.1	C28C12.1a.1	STR_19279	8.6282536629718	STR genotype
C28C12.1	C28C12.1a.1	STR_19300	9.29392105378685	STR genotype
C28C12.1	C28C12.1a.1	STR_19355	7.51956465134633	STR genotype
C28C12.1	C28C12.1a.1	STR_19365	11.746754490541	STR genotype
C28C12.1	C28C12.1a.1	STR_19216	9.63565581570053	STR length
C28C12.1	C28C12.1a.1	STR_19264	9.16704323362119	STR length
C28C12.1	C28C12.1a.1	STR_19275	9.28057141853034	STR length
C28C12.1	C28C12.1a.1	STR_19279	8.58541827170001	STR length
C28C12.1	C28C12.1a.1	STR_19355	7.46888048389258	STR length
C28C12.1	C28C12.1a.1	STR_19365	11.6649021992703	STR length
C28C12.1	C28C12.1a.1	STR_19376	7.84692926039388	STR length
C28D4.5	C28D4.5.1	STR_19328	9.31216353728287	STR genotype
C28D4.5	C28D4.5.1	STR_19328	9.23514701776232	STR length
C28D4.5	C28D4.5.1	STR_19343	7.40190946333234	STR length
C29A12.2	C29A12.2	STR_24349	7.71862507642435	STR genotype
C29A12.2	C29A12.2	STR_24349	7.63462106938909	STR length
let-754	C29E4.8.2	STR_13432	7.77525999457133	STR genotype
let-754	C29E4.8.2	STR_13502	8.02976401635883	STR genotype
let-754	C29E4.8.2	STR_13502	8.10151395486083	STR length
wrt-8	C29F3.2.1	STR_25009	7.79517533348091	STR genotype
wrt-8	C29F3.2.1	STR_25061	8.23065529679795	STR genotype
wrt-8	C29F3.2.1	STR_25159	7.79587827414129	STR genotype
wrt-8	C29F3.2.1	STR_25197	7.79883426507764	STR genotype
wrt-8	C29F3.2.1	STR_25367	7.54818656616143	STR genotype
wrt-8	C29F3.2.1	STR_25061	8.23065529679795	STR length
wrt-8	C29F3.2.1	STR_25066	8.38947417892093	STR length
wrt-8	C29F3.2.1	STR_25159	7.79587827414129	STR length
wrt-8	C29F3.2.1	STR_25197	7.79883426507764	STR length
wrt-8	C29F3.2.1	STR_25367	7.54818656616143	STR length
srx-58	C29F3.6.1	STR_25004	16.9704296619049	STR genotype
srx-58	C29F3.6.1	STR_25009	19.0737353011856	STR genotype
srx-58	C29F3.6.1	STR_25010	8.18922431381197	STR genotype
srx-58	C29F3.6.1	STR_25044	9.83301408320626	STR genotype
srx-58	C29F3.6.1	STR_25061	9.59555758241975	STR genotype
srx-58	C29F3.6.1	STR_25066	10.3416280011117	STR genotype
srx-58	C29F3.6.1	STR_25072	18.5744092497554	STR genotype
srx-58	C29F3.6.1	STR_25115	8.21277705088264	STR genotype
srx-58	C29F3.6.1	STR_25120	28.5307510473486	STR genotype
srx-58	C29F3.6.1	STR_25133	24.7564081937299	STR genotype
srx-58	C29F3.6.1	STR_25145	19.8638897942003	STR genotype
srx-58	C29F3.6.1	STR_25146	15.0504532898772	STR genotype
srx-58	C29F3.6.1	STR_25155	12.7193855077048	STR genotype
srx-58	C29F3.6.1	STR_25159	22.2546919287568	STR genotype
srx-58	C29F3.6.1	STR_25243	11.4447735822628	STR genotype
srx-58	C29F3.6.1	STR_25278	18.5882084119036	STR genotype
srx-58	C29F3.6.1	STR_25326	31.7765567964766	STR genotype
srx-58	C29F3.6.1	STR_25327	31.4714498772864	STR genotype
srx-58	C29F3.6.1	STR_25338	14.30475810546	STR genotype
srx-58	C29F3.6.1	STR_25367	15.4899901265795	STR genotype
srx-58	C29F3.6.1	STR_25398	11.4571827375794	STR genotype
srx-58	C29F3.6.1	STR_25410	16.120956035892	STR genotype
srx-58	C29F3.6.1	STR_25415	8.94113090201215	STR genotype
srx-58	C29F3.6.1	STR_25417	17.1952256752906	STR genotype
srx-58	C29F3.6.1	STR_25425	16.2207031137039	STR genotype
srx-58	C29F3.6.1	STR_25429	25.940410812623	STR genotype
srx-58	C29F3.6.1	STR_25430	27.439607339801	STR genotype
srx-58	C29F3.6.1	STR_25432	15.4019539094166	STR genotype
srx-58	C29F3.6.1	STR_25004	14.263628283334	STR length
srx-58	C29F3.6.1	STR_25010	8.08280848029418	STR length
srx-58	C29F3.6.1	STR_25061	9.59555758241975	STR length
srx-58	C29F3.6.1	STR_25066	8.11649948799429	STR length
srx-58	C29F3.6.1	STR_25072	18.9434275854683	STR length
srx-58	C29F3.6.1	STR_25115	8.21277705088264	STR length
srx-58	C29F3.6.1	STR_25120	27.2292643175198	STR length
srx-58	C29F3.6.1	STR_25145	19.8638897942002	STR length
srx-58	C29F3.6.1	STR_25146	15.0504532898772	STR length
srx-58	C29F3.6.1	STR_25159	22.2546919287568	STR length
srx-58	C29F3.6.1	STR_25243	11.4447735822628	STR length
srx-58	C29F3.6.1	STR_25278	19.1714575038472	STR length
srx-58	C29F3.6.1	STR_25326	31.7765567964766	STR length
srx-58	C29F3.6.1	STR_25327	31.4714498772864	STR length
srx-58	C29F3.6.1	STR_25367	15.4899901265795	STR length
srx-58	C29F3.6.1	STR_25415	8.94113090201215	STR length
srx-58	C29F3.6.1	STR_25417	17.1952256752906	STR length
srx-58	C29F3.6.1	STR_25425	16.2207031137039	STR length
srx-58	C29F3.6.1	STR_25429	26.2796520208959	STR length
srx-58	C29F3.6.1	STR_25432	13.5752830984614	STR length
C29F3.7	C29F3.7a.1	STR_25004	8.84409457084871	STR genotype
C29F3.7	C29F3.7a.1	STR_25009	12.7347974597105	STR genotype
C29F3.7	C29F3.7a.1	STR_25061	7.70817935726188	STR genotype
C29F3.7	C29F3.7a.1	STR_25066	8.88439376079605	STR genotype
C29F3.7	C29F3.7a.1	STR_25088	32.5452675914768	STR genotype
C29F3.7	C29F3.7a.1	STR_25120	12.2428476111147	STR genotype
C29F3.7	C29F3.7a.1	STR_25133	38.3670937489602	STR genotype
C29F3.7	C29F3.7a.1	STR_25134	23.8212028159248	STR genotype
C29F3.7	C29F3.7a.1	STR_25143	23.3090284597227	STR genotype
C29F3.7	C29F3.7a.1	STR_25145	12.6936920635548	STR genotype
C29F3.7	C29F3.7a.1	STR_25146	7.90771372723592	STR genotype
C29F3.7	C29F3.7a.1	STR_25159	16.7403256593665	STR genotype
C29F3.7	C29F3.7a.1	STR_25168	31.4040914839866	STR genotype
C29F3.7	C29F3.7a.1	STR_25180	24.0485330235006	STR genotype
C29F3.7	C29F3.7a.1	STR_25250	22.4449265132391	STR genotype
C29F3.7	C29F3.7a.1	STR_25278	17.4433071910029	STR genotype
C29F3.7	C29F3.7a.1	STR_25326	11.8389507558256	STR genotype
C29F3.7	C29F3.7a.1	STR_25327	10.1264199324093	STR genotype
C29F3.7	C29F3.7a.1	STR_25338	15.4847774991359	STR genotype
C29F3.7	C29F3.7a.1	STR_25367	21.3515811927083	STR genotype
C29F3.7	C29F3.7a.1	STR_25410	14.5290650489014	STR genotype
C29F3.7	C29F3.7a.1	STR_25415	19.1996190860045	STR genotype
C29F3.7	C29F3.7a.1	STR_25417	12.1448163772062	STR genotype
C29F3.7	C29F3.7a.1	STR_25425	10.7470137879955	STR genotype
C29F3.7	C29F3.7a.1	STR_25429	16.3594563934583	STR genotype
C29F3.7	C29F3.7a.1	STR_25430	17.9889157981625	STR genotype
C29F3.7	C29F3.7a.1	STR_25432	19.0983164903481	STR genotype
C29F3.7	C29F3.7a.1	STR_25004	9.30922234325177	STR length
C29F3.7	C29F3.7a.1	STR_25061	7.70817935726188	STR length
C29F3.7	C29F3.7a.1	STR_25088	32.5452675914768	STR length
C29F3.7	C29F3.7a.1	STR_25120	12.0978605455296	STR length
C29F3.7	C29F3.7a.1	STR_25134	23.8212028159247	STR length
C29F3.7	C29F3.7a.1	STR_25143	23.3090284597227	STR length
C29F3.7	C29F3.7a.1	STR_25145	12.6936920635548	STR length
C29F3.7	C29F3.7a.1	STR_25146	7.90771372723598	STR length
C29F3.7	C29F3.7a.1	STR_25159	16.7403256593665	STR length
C29F3.7	C29F3.7a.1	STR_25168	31.4040914839866	STR length
C29F3.7	C29F3.7a.1	STR_25250	22.4449265132391	STR length
C29F3.7	C29F3.7a.1	STR_25278	16.8683716767197	STR length
C29F3.7	C29F3.7a.1	STR_25326	11.8389507558256	STR length
C29F3.7	C29F3.7a.1	STR_25327	10.1264199324093	STR length
C29F3.7	C29F3.7a.1	STR_25367	21.3515811927083	STR length
C29F3.7	C29F3.7a.1	STR_25415	19.1996190860045	STR length
C29F3.7	C29F3.7a.1	STR_25417	12.1448163772062	STR length
C29F3.7	C29F3.7a.1	STR_25425	10.7470137879955	STR length
C29F3.7	C29F3.7a.1	STR_25429	17.4241812104054	STR length
C29F3.7	C29F3.7a.1	STR_25430	15.7859279077795	STR length
C29F3.7	C29F3.7a.1	STR_25432	19.1880865646531	STR length
C29F3.7	C29F3.7b.1	STR_25004	9.77080005350127	STR genotype
C29F3.7	C29F3.7b.1	STR_25009	10.1901534946721	STR genotype
C29F3.7	C29F3.7b.1	STR_25088	19.0979365249678	STR genotype
C29F3.7	C29F3.7b.1	STR_25120	14.024297346273	STR genotype
C29F3.7	C29F3.7b.1	STR_25133	25.5003122821657	STR genotype
C29F3.7	C29F3.7b.1	STR_25134	15.4223964967149	STR genotype
C29F3.7	C29F3.7b.1	STR_25143	13.7031927235699	STR genotype
C29F3.7	C29F3.7b.1	STR_25145	10.5931837268099	STR genotype
C29F3.7	C29F3.7b.1	STR_25159	14.7009525897954	STR genotype
C29F3.7	C29F3.7b.1	STR_25168	20.568695145503	STR genotype
C29F3.7	C29F3.7b.1	STR_25180	14.2154578541392	STR genotype
C29F3.7	C29F3.7b.1	STR_25250	13.8007183680662	STR genotype
C29F3.7	C29F3.7b.1	STR_25278	13.1675182267731	STR genotype
C29F3.7	C29F3.7b.1	STR_25326	11.6754131482154	STR genotype
C29F3.7	C29F3.7b.1	STR_25327	10.8556763188564	STR genotype
C29F3.7	C29F3.7b.1	STR_25338	13.8250082902991	STR genotype
C29F3.7	C29F3.7b.1	STR_25367	14.0752601506785	STR genotype
C29F3.7	C29F3.7b.1	STR_25410	10.2282724022163	STR genotype
C29F3.7	C29F3.7b.1	STR_25415	16.18673160884	STR genotype
C29F3.7	C29F3.7b.1	STR_25417	10.9350793121	STR genotype
C29F3.7	C29F3.7b.1	STR_25425	9.71697259528632	STR genotype
C29F3.7	C29F3.7b.1	STR_25429	12.5275333860654	STR genotype
C29F3.7	C29F3.7b.1	STR_25430	15.3733958553554	STR genotype
C29F3.7	C29F3.7b.1	STR_25432	15.0257589693583	STR genotype
C29F3.7	C29F3.7b.1	STR_25004	9.83974761274219	STR length
C29F3.7	C29F3.7b.1	STR_25088	19.0979365249678	STR length
C29F3.7	C29F3.7b.1	STR_25120	13.8132860781559	STR length
C29F3.7	C29F3.7b.1	STR_25134	15.4223964967149	STR length
C29F3.7	C29F3.7b.1	STR_25143	13.7031927235699	STR length
C29F3.7	C29F3.7b.1	STR_25145	10.5931837268099	STR length
C29F3.7	C29F3.7b.1	STR_25159	14.7009525897954	STR length
C29F3.7	C29F3.7b.1	STR_25168	20.568695145503	STR length
C29F3.7	C29F3.7b.1	STR_25250	13.8007183680662	STR length
C29F3.7	C29F3.7b.1	STR_25278	12.9616399818521	STR length
C29F3.7	C29F3.7b.1	STR_25326	11.6754131482154	STR length
C29F3.7	C29F3.7b.1	STR_25327	10.8556763188564	STR length
C29F3.7	C29F3.7b.1	STR_25367	14.0752601506785	STR length
C29F3.7	C29F3.7b.1	STR_25415	16.18673160884	STR length
C29F3.7	C29F3.7b.1	STR_25417	10.9350793121	STR length
C29F3.7	C29F3.7b.1	STR_25425	9.71697259528632	STR length
C29F3.7	C29F3.7b.1	STR_25429	13.3546231792724	STR length
C29F3.7	C29F3.7b.1	STR_25430	12.8192727914095	STR length
C29F3.7	C29F3.7b.1	STR_25432	15.1994328950704	STR length
C29F7.1	C29F7.1.1	STR_30517	17.7064368865551	STR genotype
C29F7.1	C29F7.1.1	STR_30593	12.5261526265868	STR genotype
C29F7.1	C29F7.1.1	STR_30606	10.3884009057912	STR genotype
C29F7.1	C29F7.1.1	STR_30702	11.5816350094415	STR genotype
C29F7.1	C29F7.1.1	STR_30606	11.1723873958706	STR length
C29F7.1	C29F7.1.1	STR_30702	11.6015482397444	STR length
fkh-3	C29F7.4a.1	STR_30536	7.59427012574529	STR genotype
fkh-3	C29F7.4a.1	STR_30481	7.92381557377986	STR length
fbxa-57	C29F9.10	STR_10913	13.9937269197358	STR genotype
fbxa-57	C29F9.10	STR_10920	13.8144632728814	STR genotype
fbxa-57	C29F9.10	STR_10934	12.3881242565285	STR genotype
fbxa-57	C29F9.10	STR_10956	12.2191068506236	STR genotype
fbxa-57	C29F9.10	STR_10967	14.7171961010221	STR genotype
fbxa-57	C29F9.10	STR_10984	12.3503597368371	STR genotype
fbxa-57	C29F9.10	STR_10992	9.41946513823464	STR genotype
fbxa-57	C29F9.10	STR_11011	11.6051964975788	STR genotype
fbxa-57	C29F9.10	STR_11025	11.7548893343615	STR genotype
fbxa-57	C29F9.10	STR_11026	12.1911277327732	STR genotype
fbxa-57	C29F9.10	STR_11027	14.2259353058037	STR genotype
fbxa-57	C29F9.10	STR_11028	16.0924875394293	STR genotype
fbxa-57	C29F9.10	STR_11034	14.4373244355389	STR genotype
fbxa-57	C29F9.10	STR_11076	16.5668419643394	STR genotype
fbxa-57	C29F9.10	STR_10920	13.8144632728814	STR length
fbxa-57	C29F9.10	STR_10934	11.7798620795224	STR length
fbxa-57	C29F9.10	STR_10956	12.2191068506236	STR length
fbxa-57	C29F9.10	STR_10967	13.3914218795139	STR length
fbxa-57	C29F9.10	STR_11011	11.6051964975788	STR length
fbxa-57	C29F9.10	STR_11025	13.7898339870476	STR length
fbxa-57	C29F9.10	STR_11026	11.9387302353905	STR length
fbxa-57	C29F9.10	STR_11028	9.83083332970409	STR length
fbxa-57	C29F9.10	STR_11034	14.9674621302206	STR length
fbxa-57	C29F9.10	STR_11076	16.7718321934618	STR length
fbxa-58	C29F9.11	STR_10913	15.848661146819	STR genotype
fbxa-58	C29F9.11	STR_10920	14.8110581556848	STR genotype
fbxa-58	C29F9.11	STR_10934	56.8643776673522	STR genotype
fbxa-58	C29F9.11	STR_10956	22.735361434641	STR genotype
fbxa-58	C29F9.11	STR_10967	39.8200597288054	STR genotype
fbxa-58	C29F9.11	STR_10984	62.1860725898479	STR genotype
fbxa-58	C29F9.11	STR_10992	62.8189702698883	STR genotype
fbxa-58	C29F9.11	STR_11011	61.2505045870994	STR genotype
fbxa-58	C29F9.11	STR_11025	25.7166841935346	STR genotype
fbxa-58	C29F9.11	STR_11026	21.2833032991045	STR genotype
fbxa-58	C29F9.11	STR_11027	66.7815311920004	STR genotype
fbxa-58	C29F9.11	STR_11028	60.3924670358137	STR genotype
fbxa-58	C29F9.11	STR_11034	44.3040960181941	STR genotype
fbxa-58	C29F9.11	STR_11076	19.1055737378222	STR genotype
fbxa-58	C29F9.11	STR_10920	14.8110581556848	STR length
fbxa-58	C29F9.11	STR_10934	47.1933818949971	STR length
fbxa-58	C29F9.11	STR_10956	22.735361434641	STR length
fbxa-58	C29F9.11	STR_10967	15.4279611504285	STR length
fbxa-58	C29F9.11	STR_11011	61.2505045870994	STR length
fbxa-58	C29F9.11	STR_11025	23.7927195581998	STR length
fbxa-58	C29F9.11	STR_11026	21.2931934408112	STR length
fbxa-58	C29F9.11	STR_11028	58.6798816219379	STR length
fbxa-58	C29F9.11	STR_11034	44.847874637247	STR length
fbxa-58	C29F9.11	STR_11076	18.49070831639	STR length
heri-1	C29H12.5.2	STR_7653	12.3703962649221	STR genotype
heri-1	C29H12.5.2	STR_7686	9.14353070521621	STR genotype
heri-1	C29H12.5.2	STR_7705	8.54398402226038	STR genotype
heri-1	C29H12.5.2	STR_7708	8.07193593369389	STR genotype
heri-1	C29H12.5.2	STR_7709	10.5057183067059	STR genotype
heri-1	C29H12.5.2	STR_7723	28.1660821715763	STR genotype
heri-1	C29H12.5.2	STR_7726	27.8293427048421	STR genotype
heri-1	C29H12.5.2	STR_7730	17.8771698529461	STR genotype
heri-1	C29H12.5.2	STR_7568	14.0236115498259	STR length
heri-1	C29H12.5.2	STR_7686	9.14353070521621	STR length
heri-1	C29H12.5.2	STR_7705	8.3745552078203	STR length
heri-1	C29H12.5.2	STR_7708	8.07193593369385	STR length
heri-1	C29H12.5.2	STR_7723	28.1660821715763	STR length
heri-1	C29H12.5.2	STR_7726	27.829342704842	STR length
unc-103	C30D11.1a.1	STR_12407	7.70705322874618	STR genotype
unc-103	C30D11.1a.1	STR_12417	11.1811937718978	STR genotype
unc-103	C30D11.1a.1	STR_12439	8.17385770882308	STR genotype
unc-103	C30D11.1a.1	STR_12463	9.28427889159832	STR genotype
unc-103	C30D11.1a.1	STR_12532	9.84555276419696	STR genotype
unc-103	C30D11.1a.1	STR_12836	11.9666765118079	STR genotype
unc-103	C30D11.1a.1	STR_12407	7.95228280154866	STR length
unc-103	C30D11.1a.1	STR_12417	10.6949913262332	STR length
unc-103	C30D11.1a.1	STR_12439	8.1738577088231	STR length
unc-103	C30D11.1a.1	STR_12836	12.045699018417	STR length
clec-199	C30H6.1b.1	STR_21272	13.6566544197854	STR genotype
clec-199	C30H6.1b.1	STR_21314	10.2205274746912	STR genotype
clec-199	C30H6.1b.1	STR_21445	14.3396920284807	STR genotype
clec-199	C30H6.1b.1	STR_21539	18.8926185479707	STR genotype
clec-199	C30H6.1b.1	STR_21579	8.81853734182166	STR genotype
clec-199	C30H6.1b.1	STR_21646	8.80125437587998	STR genotype
clec-199	C30H6.1b.1	STR_21658	15.4368121307661	STR genotype
clec-199	C30H6.1b.1	STR_21659	13.2259668335775	STR genotype
clec-199	C30H6.1b.1	STR_21314	11.3702573907755	STR length
clec-199	C30H6.1b.1	STR_21445	14.2014948754258	STR length
clec-199	C30H6.1b.1	STR_21539	18.8107825892521	STR length
clec-199	C30H6.1b.1	STR_21579	9.21361047693617	STR length
clec-199	C30H6.1b.1	STR_21658	15.6099091278739	STR length
clec-199	C30H6.1b.1	STR_21659	13.2259668335775	STR length
clec-199	C30H6.1c.1	STR_21272	11.8517383986211	STR genotype
clec-199	C30H6.1c.1	STR_21445	11.5740353978158	STR genotype
clec-199	C30H6.1c.1	STR_21539	13.4181472989419	STR genotype
clec-199	C30H6.1c.1	STR_21618	7.67876283672757	STR genotype
clec-199	C30H6.1c.1	STR_21645	9.67314849436914	STR genotype
clec-199	C30H6.1c.1	STR_21658	11.6751390803489	STR genotype
clec-199	C30H6.1c.1	STR_21659	9.41784598857678	STR genotype
clec-199	C30H6.1c.1	STR_21314	8.12745721252914	STR length
clec-199	C30H6.1c.1	STR_21445	11.3298180539803	STR length
clec-199	C30H6.1c.1	STR_21539	13.2778895486875	STR length
clec-199	C30H6.1c.1	STR_21579	9.53886756181936	STR length
clec-199	C30H6.1c.1	STR_21618	7.67876283672757	STR length
clec-199	C30H6.1c.1	STR_21645	9.67314849436916	STR length
clec-199	C30H6.1c.1	STR_21658	11.603051648959	STR length
clec-199	C30H6.1c.1	STR_21659	9.4178459885768	STR length
clec-199	C30H6.1d.1	STR_21272	28.7855089709114	STR genotype
clec-199	C30H6.1d.1	STR_21314	16.1493752454334	STR genotype
clec-199	C30H6.1d.1	STR_21445	24.4787058404892	STR genotype
clec-199	C30H6.1d.1	STR_21533	9.09142017061346	STR genotype
clec-199	C30H6.1d.1	STR_21539	29.4742203320164	STR genotype
clec-199	C30H6.1d.1	STR_21572	10.3021153580098	STR genotype
clec-199	C30H6.1d.1	STR_21579	14.1335912172702	STR genotype
clec-199	C30H6.1d.1	STR_21618	8.47859502154227	STR genotype
clec-199	C30H6.1d.1	STR_21646	11.5863082827042	STR genotype
clec-199	C30H6.1d.1	STR_21654	9.31466717716935	STR genotype
clec-199	C30H6.1d.1	STR_21658	23.1263338572802	STR genotype
clec-199	C30H6.1d.1	STR_21659	17.4758823812897	STR genotype
clec-199	C30H6.1d.1	STR_21314	17.3822655787487	STR length
